id_portal,url,fuente,precio_usd,area_final_m2,dormitorios,banos,cocheras,antiguedad_anios,amenities_count,tipo_propiedad,latitud,longitud,distrito_oficial,h3_index_8,dist_mar_km,dist_centro_km,area_por_dormitorio,mismatch_type,precision_geocoding,cantidad_denuncias,count_1km_supermercados,dist_nearest_m_supermercados,count_1km_farmacias,dist_nearest_m_farmacias,count_1km_colegios,dist_nearest_m_colegios,count_1km_hospitales,dist_nearest_m_hospitales,count_1km_bancos,dist_nearest_m_bancos,count_1km_universidades,dist_nearest_m_universidades,count_1km_parqueos,dist_nearest_m_parqueos,tiene_numero_de_pisos,tiene_ascensores,tiene_cocina,tiene_centros_comerciales_cercanos,tiene_piso_en_el_que_se_encuentra,tiene_seguridad,tiene_exteriores,tiene_reposteros_en_cocina,tiene_closet,tiene_recepcion,tiene_intercomunicador,tiene_cerca_a_colegios,tiene_amueblado_a,tiene_mascotas,tiene_cerca_a_parque_a_menos_de_2_cdras,tiene_tipo_de_cochera,tiene_terraza,tiene_piscina,tiene_av_acceso_asfaltada,tiene_vista_a_la_ciudad,tiene_walk_in_closet,tiene_bano_de_servicio,tiene_cuartos_de_servicio,tiene_numero_de_departamentos,tiene_sistema_contra_incendios,tiene_acabados_de_lujo,tiene_jardines,tiene_en_condominio,tiene_vista_al_mar,tiene_vista_parque,tiene_caseta_de_guardia,tiene_frente_a_parque,tiene_cerco_de_material_noble,tiene_portero_electrico,tiene_av_acceso_afirmada,tiene_duplex,tiene_frente_al_mar_primera_fila,tiene_jacuzzi,cocheras_informadas,es_estudio,estrato_nse,categoria_distrito,cat_dist_emergente,cat_dist_establecido,cat_dist_popular,count_500m_osm_supermercados,count_1km_osm_supermercados,dist_nearest_m_osm_supermercados,count_500m_osm_malls,count_1km_osm_malls,dist_nearest_m_osm_malls,count_500m_osm_universidades,count_1km_osm_universidades,dist_nearest_m_osm_universidades,count_500m_osm_parques,count_1km_osm_parques,dist_nearest_m_osm_parques,count_500m_osm_farmacias,count_1km_osm_farmacias,dist_nearest_m_osm_farmacias,count_500m_osm_bancos,count_1km_osm_bancos,dist_nearest_m_osm_bancos,count_500m_osm_estaciones,count_1km_osm_estaciones,dist_nearest_m_osm_estaciones,n_comisarias_distrito,denuncias_otras_distrito,denuncias_patrimoniales_distrito,denuncias_violentas_distrito,log_precio,_strata,_strata2,distrito_enc,fuente_properati,fuente_urbania,tipo_propiedad_Departamento,mismatch_type_frontera,mismatch_type_ninguno,ratio_area_banos,area_x_amenities,es_zona_premium,antiguedad_sq,total_poi_1km,total_poi_osm_1km
149397793,https://www.adondevivir.com/propiedades/clasificado/alclapin-lindo-dpto-nuevo-de-2-dorm.-amoblado-149397793.html,adondevivir,1100.0,62.0,2.0,1.0,1.0,9.0,20.0,Departamento,-12.096014,-77.0548941,San Isidro,888e62c0a3fffff,1.5740822103243115,6.218700033832652,31.0,frontera,exacta,23,11.0,471.6,27.0,14.6,35.0,151.1,42.0,152.4,30.0,236.3,17.0,309.5,20.0,119.2,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,5,establecido,0,1,0,0,1,785.5256594122304,0,1,726.369949888805,1,5,105.14866264875972,14,40,117.55502254672096,4,13,140.34187295977085,5,17,259.75493744019883,0,0,5316.397976254501,2,1664,2775,797,7.00397413672268,establecido_E5,establecido_E5,6.976887327623808,0,0,1,1,0,31.0,1240.0,0,81.0,182.0,77
148831699,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-rosario-del-norte-148831699.html,adondevivir,1100.0,85.0,2.0,1.0,0.0,10.0,3.0,Departamento,-11.9826257,-77.0863609,San Martin de Porres,888e62c319fffff,9.2076654047156,9.480943796855112,42.5,ninguno,cuadra,27,15.0,221.8,60.0,148.4,60.0,95.7,19.0,142.7,31.0,344.4,6.0,390.9,8.0,370.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,popular,0,0,1,0,0,1645.5325384418084,0,0,1606.8715528239698,0,0,2472.737111379427,8,48,165.4603180184004,6,23,47.383180795500465,0,5,720.8474968353185,0,0,8438.305530243855,3,5033,5169,9432,7.00397413672268,popular_E2,popular_E2,6.223293299905042,0,0,1,0,1,42.5,255.0,0,100.0,199.0,76
149632365,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-en-miraflores-cerca-al-parque-149632365.html,adondevivir,1450.0,110.0,3.0,2.0,1.0,10.0,16.0,Departamento,-12.110515,-77.0461647,Miraflores,888e62c0b7fffff,0.9084480452482012,7.383470213626698,36.666666666666664,ninguno,cuadra,14,15.0,350.3,31.0,271.3,33.0,106.9,46.0,287.4,34.0,569.2,9.0,259.5,35.0,234.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5,establecido,0,1,0,2,4,187.1184383789022,0,0,1405.626239389768,0,1,924.3702397670812,12,34,66.95817057679673,4,7,171.09838988704098,1,7,202.7784216669154,0,0,4950.419018736325,2,3949,6925,1967,7.280008252884188,establecido_E5,establecido_E5,7.063812272871515,0,0,1,0,1,36.666666666666664,1760.0,0,100.0,203.0,53
14032-32-3b3f-439a29d062be-19b043e-bd09-7d23,https://www.properati.com.pe/detalle/14032-32-3b3f-439a29d062be-19b043e-bd09-7d23,properati,933.33,85.0,3.0,2.0,0.0,5.0,0.0,Departamento,-12.1411508,-77.0221186,Barranco,888e62c521fffff,1.417069112315805,10.558629494220636,28.333333333333332,ninguno,exacta,60,11.0,160.3,30.0,132.1,58.0,75.8,10.0,192.7,26.0,74.3,8.0,184.5,23.0,119.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,establecido,0,1,0,2,3,176.86904299498894,0,2,542.1100869004197,1,2,175.6468242323467,14,43,229.7977057716599,1,6,396.0562414262072,1,5,488.0670460912283,0,0,2833.7877863268623,2,1153,1379,827,6.839829694884179,establecido_E4,establecido_E4,6.701637437016587,1,0,1,0,1,28.333333333333332,0.0,0,25.0,166.0,61
149408606,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-a-una-cuadra-de-vivanda-y-wong-de-av-2-de-149408606.html,adondevivir,1100.0,123.0,2.0,2.0,2.0,12.0,12.0,Departamento,-12.0907231,-77.0342128,San Isidro,888e62c083fffff,1.7076675448671716,4.967497640654941,61.5,ninguno,cuadra,59,35.0,86.8,60.0,94.6,60.0,143.1,60.0,142.5,60.0,190.2,36.0,246.6,60.0,307.3,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5,establecido,0,1,0,1,1,129.06141167967633,1,2,484.99558368115936,3,4,134.50266444796006,3,17,249.96526242086324,11,36,91.33440594407244,6,27,104.8439512615199,0,0,3077.773228577883,2,1664,2775,797,7.00397413672268,establecido_E5,establecido_E5,6.976887327623808,0,0,1,0,1,41.0,1476.0,0,144.0,371.0,87
149040869,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-dpto.-solo-amoblado-de-1-dormitorio-de-65-149040869.html,adondevivir,650.0,65.0,1.0,2.0,1.0,9.0,13.0,Departamento,-12.120579658748568,-77.0347117180908,Miraflores,888e62ce59fffff,1.266862198575136,8.276007885402224,65.0,ninguno,exacta,35,11.0,244.2,42.0,22.8,40.0,265.6,60.0,149.1,57.0,167.9,22.0,145.7,55.0,187.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5,establecido,0,1,0,2,7,157.45645715007512,2,7,292.6698251337661,1,2,391.8904009440591,13,45,183.6074749054751,10,26,187.69127654537857,4,19,177.70765832403444,0,0,3807.5252296686094,2,3949,6925,1967,6.478509642208569,establecido_E5,establecido_E5,7.063812272871515,0,0,1,0,1,21.666666666666668,845.0,0,81.0,287.0,106
149034455,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-moderno-flat-en-miraflores-149034455.html,adondevivir,1011.0,65.0,2.0,2.0,1.0,10.0,3.0,Departamento,-12.1219632,-77.0215783,Miraflores,888e62c561fffff,1.3593955736727752,8.435883101091601,32.5,ninguno,cuadra,42,18.0,344.7,60.0,198.5,52.0,203.2,35.0,95.3,54.0,176.9,9.0,661.5,40.0,335.7,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5,establecido,0,1,0,0,4,584.9020826141044,0,6,654.3108011535722,0,1,727.123274240293,4,26,40.98361323138519,2,28,406.60517041017175,3,22,406.65229149185984,0,0,2378.3006634320454,2,3949,6925,1967,6.919683849847411,establecido_E5,establecido_E5,7.063812272871515,0,0,1,0,1,21.666666666666668,195.0,0,100.0,268.0,87
149590415,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-en-jesus-maria-149590415.html,adondevivir,753.62,70.0,2.0,2.0,1.0,6.0,8.0,Departamento,-12.0795702,-77.0501844,Jesus Maria,888e62c0e3fffff,2.25773492231368,4.3776618753579,35.0,ninguno,exacta,234,22.0,92.8,60.0,90.8,60.0,133.4,60.0,101.0,60.0,48.3,36.0,90.2,27.0,158.7,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3,emergente,1,0,0,1,2,345.6040674235813,5,6,397.6574064013109,4,8,261.4710315547868,8,44,73.25526477379891,10,20,65.6670419262609,0,13,554.1376862627952,0,0,4282.378189111287,1,1613,2062,1063,6.626214311287119,emergente_E3,emergente_E3,6.613425959177274,0,0,1,0,1,23.333333333333332,560.0,0,36.0,325.0,93
149346486,https://www.adondevivir.com/propiedades/clasificado/alclapin-fabuloso-ph-duplex-con-vista-panoramica-al-mar-y-al-149346486.html,adondevivir,4500.0,361.0,4.0,4.0,2.0,16.0,16.0,Departamento,-12.1247695,-77.0373416,Miraflores,888e62ce59fffff,1.056873314614614,8.7671579863877,90.25,ninguno,exacta,35,11.0,244.2,42.0,22.8,40.0,265.6,60.0,149.1,57.0,167.9,22.0,145.7,55.0,187.1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,5,establecido,0,1,0,0,6,519.813569190955,0,3,568.9989271984246,0,2,825.2876030987047,14,39,50.59232721349131,0,16,606.0461851333569,0,19,636.1963823461188,0,0,4035.5116406907487,2,3949,6925,1967,8.412054873292933,establecido_E5,establecido_E5,7.063812272871515,0,0,1,0,1,72.2,5776.0,0,256.0,287.0,85
149717046,https://www.adondevivir.com/propiedades/clasificado/alclapin-cerca-fabrica-colchones-paraiso-2dorm-balcon-1-400-149717046.html,adondevivir,470.0,70.0,2.0,2.0,0.0,11.0,9.0,Departamento,-12.0489357,-77.0923488,Callao,888e62c023fffff,1.8093840888268595,6.9490100669627495,35.0,ninguno,exacta,70,5.0,417.6,58.0,279.9,52.0,88.1,16.0,554.9,37.0,487.6,15.0,596.5,4.0,479.6,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,popular,0,0,1,0,1,948.0832705078838,0,0,1071.7981174953488,0,0,2594.3509408171826,3,28,33.039025954798646,2,8,417.13503223380496,2,8,418.2106849994806,0,0,8644.325522815341,13,0,0,0,6.154858094016418,popular_E2,popular_E2,6.376447903060306,0,0,1,0,1,23.333333333333332,630.0,0,121.0,187.0,45
14032-32-932f-17851d179f0c-6fdc3ee5-82b8-44e7,https://www.properati.com.pe/detalle/14032-32-932f-17851d179f0c-6fdc3ee5-82b8-44e7,properati,586.67,47.0,1.0,1.0,0.0,7.5,0.0,Departamento,-12.0928786,-77.0745091,Magdalena del Mar,888e62c199fffff,0.7767397465693597,7.192982250909058,47.0,ninguno,exacta,0,21.0,281.1,57.0,281.4,60.0,64.6,10.0,84.8,37.0,309.8,4.0,149.1,14.0,253.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,emergente,1,0,0,3,5,127.16792242027414,4,4,318.0503472699257,1,2,307.16030993664634,4,27,148.80220179112334,13,21,118.0393407260366,9,10,305.90331475114795,0,0,7182.573060701541,1,624,722,574,6.376165565863419,emergente_E3,emergente_E3,6.66366590055578,1,0,1,0,1,23.5,0.0,0,56.25,203.0,69
149140974,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-san-borja-149140974.html,adondevivir,1057.97,90.0,3.0,2.0,1.0,4.0,3.0,Departamento,-12.0977768,-77.0084339,San Borja,888e62c09bfffff,3.5247227410028974,6.115328628018612,30.0,ninguno,exacta,11,15.0,384.0,43.0,310.4,45.0,109.2,60.0,135.8,42.0,316.9,8.0,544.7,47.0,208.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5,establecido,0,1,0,0,5,700.7222362201439,0,0,1003.3080619396864,0,0,1284.2968410448443,13,44,129.75382768942367,2,10,290.6440806066392,1,7,330.8519373061023,0,1,795.0610063574975,2,1612,1938,1155,6.9650520165882455,establecido_E5,establecido_E5,6.850360385537035,0,0,1,0,1,30.0,270.0,0,16.0,260.0,67
149640019,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-amoblado-con-doble-balcon-y-149640019.html,adondevivir,811.59,57.0,2.0,2.0,1.0,6.0,9.0,Departamento,-12.0982058,-77.070606,Magdalena del Mar,888e62c19bfffff,0.955424375938034,7.358386894798203,28.5,ninguno,exacta,0,9.0,369.5,17.0,334.0,20.0,484.2,13.0,518.2,13.0,343.7,3.0,334.5,5.0,623.6,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3,emergente,1,0,0,0,3,594.2504022472897,0,3,734.8228739366226,1,2,152.5257919011363,5,22,36.98631693528397,0,13,619.5019827898993,0,9,621.1149656247278,0,0,6975.684830262611,1,624,722,574,6.700226677300203,emergente_E3,emergente_E3,6.66366590055578,0,0,1,0,1,19.0,513.0,0,36.0,80.0,52
149170247,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-amoblado-en-alquiler-san-borja.-149170247.html,adondevivir,1400.0,180.0,4.0,3.0,2.0,20.0,6.0,Departamento,-12.1007577,-77.00508769999999,San Borja,888e62c54dfffff,3.8249821118162703,6.558534440391117,45.0,ninguno,exacta,1,8.0,40.8,38.0,130.9,60.0,66.7,37.0,113.3,28.0,185.6,3.0,243.2,16.0,441.2,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5,establecido,0,1,0,2,3,351.45231379425627,0,0,1121.0995196052868,0,0,1431.555253010109,8,40,122.82740763708934,4,10,341.37854913094736,1,4,478.98032971502704,1,1,362.42744352306033,2,1612,1938,1155,7.244941546337007,establecido_E5,establecido_E5,6.850360385537035,0,0,1,0,1,45.0,1080.0,0,400.0,190.0,58
149651690,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler:-departamento-estreno-2-habitaciones-av-149651690.html,adondevivir,1045.0,87.0,2.0,2.0,1.0,10.0,7.0,Departamento,-12.1163964,-77.0452694,Miraflores,888e62c0b7fffff,1.3907028221174331,7.993971541739349,43.5,ninguno,cuadra,14,15.0,350.3,31.0,271.3,33.0,106.9,46.0,287.4,34.0,569.2,9.0,259.5,35.0,234.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5,establecido,0,1,0,1,3,398.46634505474606,0,1,945.9270640927508,1,1,332.21758783418886,11,37,93.128563588831,3,7,48.23337009829964,0,1,516.9272754056557,0,0,4926.153964043266,2,3949,6925,1967,6.952728644624869,establecido_E5,establecido_E5,7.063812272871515,0,0,1,0,1,29.0,609.0,0,100.0,203.0,50
14032-32-6703-7b4f361fb307-1986c1f-875a-7642,https://www.properati.com.pe/detalle/14032-32-6703-7b4f361fb307-1986c1f-875a-7642,properati,720.0,79.0,3.0,2.0,0.0,10.0,0.0,Departamento,-12.1158155,-77.046113,Miraflores,888e62c0b7fffff,1.37405188286723,7.952684410039266,26.333333333333332,ninguno,exacta,14,15.0,350.3,31.0,271.3,33.0,106.9,46.0,287.4,34.0,569.2,9.0,259.5,35.0,234.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,establecido,0,1,0,1,2,327.7450308087278,0,0,1055.6700421281948,1,1,444.3890205520746,9,34,154.62116568263758,4,6,70.97799407156043,1,1,426.44011807628766,0,0,5008.795386434037,2,3949,6925,1967,6.580639137284949,establecido_E5,establecido_E5,7.063812272871515,1,0,1,0,1,26.333333333333332,0.0,0,100.0,203.0,44
149199445,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-dpto.-area-138.5-m-sup2-.-3er-piso-azotea-149199445.html,adondevivir,1228.0,138.0,4.0,3.0,1.0,20.0,15.0,Departamento,-12.1446305,-76.98588629999999,Santiago de Surco,888e62c515fffff,4.166774178108455,11.86477722023224,34.5,ninguno,exacta,18,13.0,201.4,60.0,102.2,49.0,133.7,14.0,372.0,30.0,156.9,3.0,314.6,12.0,554.8,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,4,establecido,0,1,0,0,2,525.6876455321091,0,1,605.8365466640541,0,0,1495.924788898687,7,46,93.19070380703118,4,21,153.20756492393946,0,2,580.7255473137039,0,2,601.4084310415245,3,4435,6185,4777,7.113956109566034,establecido_E4,establecido_E4,6.771352029707361,0,0,1,0,1,34.5,2070.0,0,400.0,181.0,74
149726991,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-dpto-2-dorm.-115-m-sup2--miraflores-sin-149726991.html,adondevivir,1000.0,115.0,2.0,3.0,1.0,10.0,21.0,Departamento,-12.126570458052056,-77.0259738474426,Miraflores,888e62c567fffff,0.6589192369887558,8.918778643880895,57.5,ninguno,exacta,17,19.0,265.9,57.0,254.0,56.0,94.9,58.0,125.7,60.0,297.0,21.0,213.5,60.0,194.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,5,establecido,0,1,0,3,8,433.1175092732234,0,8,516.7882389633563,1,2,50.27699466035851,3,25,365.6480163031643,9,28,165.73155365501344,14,25,143.99073576122734,0,0,2793.1532376099917,2,3949,6925,1967,6.90875477931522,establecido_E5,establecido_E5,7.063812272871515,0,0,1,0,1,28.75,2415.0,0,100.0,331.0,96
14032-32-605a-41a39baa6087-19ddb16-be49-7b40,https://www.properati.com.pe/detalle/14032-32-605a-41a39baa6087-19ddb16-be49-7b40,properati,569.0,74.0,3.0,2.0,0.0,10.0,0.0,Departamento,-12.141718,-77.010648,Santiago de Surco,888e62c52bfffff,1.915211448391776,10.77514130617614,24.666666666666668,ninguno,exacta,14,8.0,284.5,39.0,115.8,59.0,78.6,10.0,307.8,32.0,206.8,9.0,223.9,13.0,43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,establecido,0,1,0,1,2,182.79266532242715,0,0,1158.6048741995562,0,1,662.5976715770726,8,42,158.34223258884808,1,15,234.08671136487536,0,2,541.6597704188082,0,0,1681.940305162363,3,4435,6185,4777,6.345636360828596,establecido_E4,establecido_E4,6.771352029707361,1,0,1,0,1,24.666666666666668,0.0,0,100.0,170.0,62
14032-32-fc11-e4518f3c4e5f-20a41e55-a2ec-46bf,https://www.properati.com.pe/detalle/14032-32-fc11-e4518f3c4e5f-20a41e55-a2ec-46bf,properati,773.33,79.0,2.0,2.0,0.0,2.0,0.0,Departamento,-12.09006694,-77.01941369,La Victoria,888e62c09dfffff,2.786932501447532,4.955045668879129,39.5,ninguno,exacta,26,18.0,515.9,37.0,163.5,51.0,108.4,44.0,49.4,60.0,147.3,14.0,294.7,58.0,247.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,popular,0,0,1,0,2,847.0261081022417,1,1,92.32646742034188,0,0,1265.5926277722374,9,41,250.49989128444827,2,7,224.79776638883777,3,27,417.0752435189786,0,0,1739.3709189943809,3,2433,4605,3901,6.65199813931473,popular_E2,popular_E2,6.557650793776167,1,0,1,0,1,26.333333333333332,0.0,0,4.0,282.0,78
14032-32-3395-2adfa473b23-19586fe-8b02-7792,https://www.properati.com.pe/detalle/14032-32-3395-2adfa473b23-19586fe-8b02-7792,properati,750.0,43.0,1.0,1.0,0.0,5.0,0.0,Departamento,-12.1530339,-77.0226301,Barranco,888e62c527fffff,0.1147039454214799,11.874311673936337,43.0,ninguno,exacta,18,3.0,611.3,15.0,519.1,31.0,259.0,9.0,528.8,18.0,538.9,4.0,402.4,17.0,169.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,establecido,0,1,0,1,3,302.19549097565215,0,0,1284.7029430990888,0,0,1150.7115183675958,7,30,332.32118399278613,2,3,380.20557290285814,1,4,307.97140666466004,0,0,3454.412613632883,2,1153,1379,827,6.621405651764134,establecido_E4,establecido_E4,6.701637437016587,1,0,1,0,1,21.5,0.0,0,25.0,97.0,40
14032-32-a7b9-445af40e46b3-19ce90b-a9ae-7f2c,https://www.properati.com.pe/detalle/14032-32-a7b9-445af40e46b3-19ce90b-a9ae-7f2c,properati,666.67,63.0,2.0,2.0,0.0,7.0,0.0,Departamento,-12.08382,-77.056629,Jesus Maria,888e62c0a9fffff,1.414505785239417,5.16419597287972,31.5,ninguno,exacta,163,22.0,366.4,60.0,325.6,60.0,90.9,60.0,93.4,50.0,214.1,28.0,226.9,36.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,emergente,1,0,0,0,1,687.2062416530197,0,1,791.9181724086301,2,11,245.78859141843697,9,43,184.6491491458645,1,13,364.2918895695339,1,5,452.8019782716381,0,0,5051.326515039156,1,1613,2062,1063,6.503794039496479,emergente_E3,emergente_E3,6.613425959177274,1,0,1,0,1,21.0,0.0,0,49.0,316.0,74
14032-32-96f2-8f5c84707978-19d7493-9367-746d,https://www.properati.com.pe/detalle/14032-32-96f2-8f5c84707978-19d7493-9367-746d,properati,800.0,81.0,2.0,1.0,0.0,7.5,0.0,Departamento,-12.0989214,-77.0691057,Magdalena del Mar,888e62c19bfffff,0.9992723677761834,7.321316813955889,40.5,ninguno,exacta,0,9.0,369.5,17.0,334.0,20.0,484.2,13.0,518.2,13.0,343.7,3.0,334.5,5.0,623.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,emergente,1,0,0,0,3,652.6397767914067,0,3,846.4365654281402,1,2,60.87393616529338,10,24,200.21290168635673,0,9,675.1186657419682,0,6,671.2116964884267,0,0,6855.51475731162,1,624,722,574,6.68586094706836,emergente_E3,emergente_E3,6.66366590055578,1,0,1,0,1,40.5,0.0,0,56.25,80.0,47
